Name,Path to File,Sub-Theme Name,Variable Name,Description,Time Period,Climate Model,RCP,Crop,Water Supply,Input Level,Data  Units,Recommended Renderer,Download URL,File Identifier
lmze200b_eta,\res02\CRUTS32\Hist\8110L\lmze200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 1981-2010 for Lowland maize with an Available water content of 200 mm/m (under rain-fed conditions) and low input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Lowland maize,Available water content of 200 mm/m (under rain-fed conditions),Low,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110L/lmze200b_eta.tif,000282866
lsrg200a_eta,\res02\CRUTS32\Hist\8110L\lsrg200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 1981-2010 for Lowland sorghum with an Available water content of 200 mm/m (under irrigation conditions) and low input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Lowland sorghum,Available water content of 200 mm/m (under irrigation conditions),Low,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110L/lsrg200a_eta.tif,000280032
lsrg200b_eta,\res02\CRUTS32\Hist\8110L\lsrg200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 1981-2010 for Lowland sorghum with an Available water content of 200 mm/m (under rain-fed conditions) and low input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Lowland sorghum,Available water content of 200 mm/m (under rain-fed conditions),Low,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110L/lsrg200b_eta.tif,000279605
maiz200a_eta,\res02\CRUTS32\Hist\8110L\maiz200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 1981-2010 for Maize with an Available water content of 200 mm/m (under irrigation conditions) and low input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Maize,Available water content of 200 mm/m (under irrigation conditions),Low,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110L/maiz200a_eta.tif,000277049
maiz200b_eta,\res02\CRUTS32\Hist\8110L\maiz200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 1981-2010 for Maize with an Available water content of 200 mm/m (under rain-fed conditions) and low input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Maize,Available water content of 200 mm/m (under rain-fed conditions),Low,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110L/maiz200b_eta.tif,000277673
misc200a_eta,\res02\CRUTS32\Hist\8110L\misc200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 1981-2010 for Miscanthus with an Available water content of 200 mm/m (under irrigation conditions) and low input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Miscanthus,Available water content of 200 mm/m (under irrigation conditions),Low,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110L/misc200a_eta.tif,000277488
misc200b_eta,\res02\CRUTS32\Hist\8110L\misc200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 1981-2010 for Miscanthus with an Available water content of 200 mm/m (under rain-fed conditions) and low input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Miscanthus,Available water content of 200 mm/m (under rain-fed conditions),Low,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110L/misc200b_eta.tif,000282315
mllt200a_eta,\res02\CRUTS32\Hist\8110L\mllt200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 1981-2010 for Millet with an Available water content of 200 mm/m (under irrigation conditions) and low input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Millet,Available water content of 200 mm/m (under irrigation conditions),Low,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110L/mllt200a_eta.tif,000278716
mllt200b_eta,\res02\CRUTS32\Hist\8110L\mllt200b_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 1981-2010 for Millet with an Available water content of 200 mm/m (under rain-fed conditions) and low input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Millet,Available water content of 200 mm/m (under rain-fed conditions),Low,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110L/mllt200b_eta.tif,000281158
mzsi200a_eta,\res02\CRUTS32\Hist\8110L\mzsi200a_eta.tif,Growth Cycle Attributes,Crop-specific actual evapotranspiration (mm),Crop-specific actual evapotranspiration (mm) for the time period 1981-2010 for Silage maize with an Available water content of 200 mm/m (under irrigation conditions) and low input level using climate data source CRUTS32 based on Historical,1981-2010,CRUTS32,Historical,Silage maize,Available water content of 200 mm/m (under irrigation conditions),Low,mm,Growth Cycle Attributes - Precipitation, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/CRUTS32/Hist/8110L/mzsi200a_eta.tif,000281172
